source_id,rq_id,population,event,age_range,sex,maturity,training_age,competitive_level,season,intervention,comparator,component_dose,component_order,separation_hours,target_interval_hours,actual_interval_hours,outcome_domain,outcome_measure,instrument_protocol,time_horizon,time_points,missingness,adverse_events,effect_estimate,uncertainty,individual_response,limitations,reviewer_1,reviewer_2,adjudication
"SRC-PMID-37776346","RQ-B","10 competitive sprinters, long jumpers, and soccer players","Unresisted and resisted sprinting","18-26 years","Mixed","ADULT","NOT_REPORTED","Competitive","NOT_APPLICABLE","Unresisted, 10%-body-mass resisted, 20%-body-mass resisted, and control conditions","Four-condition randomized crossover","2 x 3 x 20 m plus 1 x 3 x 30 m","Repeated sprint conditions","NOT_REPORTED","72_COACH_TARGET_NOT_STUDY_CLEARANCE","NOT_APPLICABLE","PERFORMANCE;POWER;FORCE;SORENESS;BIOCHEMICAL","30-m sprint, CMJ, eccentric torque, DOMS, CK","Sprint timing, jump, dynamometry, soreness and blood measures","Acute recovery","Pre; 24 h; 48 h; 72 h","NOT_REPORTED","NOT_REPORTED","CK/DOMS elevated to 72 h; 30-m sprint slower through 72 h only after 20% resistance; CMJ unchanged","n=10; mixed sports; crossover/repeated-bout concerns; high CK variability","Load-specific response across crossover conditions","Protocol-specific adult evidence; never a universal 72-h or youth-runner rule","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"SRC-PMID-20386477","RQ-B","12 exercise participants and 12 resting controls; participant training status NOT_VERIFIED","Intense plyometric bout","NOT_REPORTED","NOT_REPORTED","NOT_REPORTED","NOT_REPORTED","NOT_REPORTED","NOT_APPLICABLE","Intense plyometric exercise","Resting control","Full dose NOT_VERIFIED","Single plyometric bout","NOT_APPLICABLE","72_COACH_TARGET_NOT_STUDY_CLEARANCE","NOT_APPLICABLE","POWER;FORCE;SORENESS;BIOCHEMICAL;INFLAMMATORY","CMJ, squat jump, strength, DOMS, CK, LDH, inflammatory markers","Abstract-level field and blood testing","Acute recovery through 120 h","Pre; post; 24 h; 48 h; 72 h; 96 h; 120 h","Participant and dose details incomplete in abstract","NOT_REPORTED","CMJ/SJ fell 8-20% and remained impaired as long as 72 h; force unchanged; DOMS/CK/LDH peaked 24-48 h","Abstract only; non-runner; multiple tests; incomplete participant details","NOT_REPORTED","Outcome-specific plyometric residual cannot establish whole-session clearance","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"SRC-PMID-34296839","RQ-B","9 competitive Ultimate Frisbee players","Combined plyometric and resistance session","Adult; exact range NOT_REPORTED","NOT_REPORTED","ADULT","NOT_REPORTED","Competitive","NOT_APPLICABLE","Multi-modal plyometric plus resistance session","Pre-session baseline","Dose NOT_VERIFIED","Combined same-session components","0","72_COACH_TARGET_NOT_STUDY_CLEARANCE","0","POWER;PERFORMANCE;SORENESS;BIOCHEMICAL","Vertical and broad jump, linear sprint, repeated agility, DOMS, CK","Abstract-level field and blood testing","Acute recovery","Pre; 24 h; 48 h","No 72-h point","NOT_REPORTED","Jump and linear sprint impaired at 24 and 48 h; agility impaired at 24 h; DOMS and CK elevated at 24 and 48 h","n=9; abstract only; combined components cannot be separated","NOT_REPORTED","Indirect other-sport evidence and no universal interval inference","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"SRC-PMID-37285051","RQ-B","25 healthy adults","Cycle sprint-interval training","Adult","NOT_REPORTED","ADULT","NOT_REPORTED","Healthy","NOT_APPLICABLE","Cycle ergometer sprint-interval session","Pre-session baseline","8 x 15 s all-out with 2-min rests","Single cycling session","NOT_APPLICABLE","72_COACH_TARGET_NOT_STUDY_CLEARANCE","NOT_APPLICABLE","FORCE;POWER;NEUROMUSCULAR;AUTONOMIC","iMVC, evoked force, F0, V0, Pmax, voluntary activation, HRV","Cycle ergometer, neuromuscular testing, nocturnal HRV; abstract-level extraction","Acute recovery","Pre; 24 h; 48 h; three subsequent nights for HRV","No soreness, biochemical, or gait endpoints","NOT_REPORTED","No significant 24/48-h difference in selected measured functions","Abstract only; cycling not running; non-significance is not equivalence","NOT_REPORTED","Title wording cannot be generalized to complete recovery, safety, or clearance","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-B-019","RQ-B","10 adults","Cycling repeated sprints","Adult","NOT_REPORTED","ADULT","NOT_REPORTED","NOT_REPORTED","NOT_APPLICABLE","Recumbent-cycle repeated-sprint sessions","Randomized 24-h versus 48-h separation","10 x 10 s sprints with 30-s rest","Repeated sessions","24_OR_48","72_COACH_TARGET_NOT_STUDY_CLEARANCE","24_OR_48","PERFORMANCE;FORCE;NEUROMUSCULAR","Sprint output, chair MVC, Db100","Cycle repeated-sprint and neuromuscular tests; abstract-level extraction","Acute repeat-performance","Within session; 24-h or 48-h repeat","NOT_REPORTED","NOT_REPORTED","Sprint output did not differ; at 24 h MVC -6.5% and Db100 -10.4%; deficits not reported at 48 h","n=10; cycling; abstract only; repeated-session design","Within-study performance and neuromuscular disagreement","Preserved output cannot erase simultaneous neuromuscular change or clear running","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-B-020","RQ-B","Healthy adults and adolescents across 20 studies","Resistance- or plyometric-induced muscle damage","Mixed","NOT_REPORTED","NOT_REPORTED","NOT_REPORTED","Mixed","NOT_APPLICABLE","Resistance or plyometric muscle-damaging protocols","Pre-exercise baseline or controls across studies","Heterogeneous protocols","NOT_VERIFIED","NOT_REPORTED","72_COACH_TARGET_NOT_STUDY_CLEARANCE","NOT_APPLICABLE","PERFORMANCE;POWER;SORENESS;BIOCHEMICAL","Sprint, change of direction, CMJ, DOMS, CK","Systematic review and meta-analysis","Acute recovery","At least 24 h; effects reported through 72 h","Diet and familiarization controls limited across studies","NOT_SYNTHESIZED","Pooled sprint/COD/CMJ impairments and DOMS/CK elevations reported up to 72 h","CK/DOMS heterogeneity I2 65-81%; varied histories and protocols; youth not isolated","NOT_REPORTED","Review overlap and indirectness prevent a universal interval, safety claim, or youth prescription","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"SRC-PMID-31820260","RQ-B","165 soccer athletes across 11 studies; adult/youth mix and mostly male","Soccer matches","NOT_REPORTED","Mostly male","NOT_REPORTED","NOT_REPORTED","Competitive soccer","NOT_APPLICABLE","External match load and residual response","Different load metrics and post-match time points","Match exposure across included studies","NOT_APPLICABLE","NOT_REPORTED","72_COACH_TARGET_NOT_STUDY_CLEARANCE","NOT_APPLICABLE","EXTERNAL_LOAD;BIOCHEMICAL;POWER;NEUROMUSCULAR","High-speed distance, total distance, CK, CMJ peak power","Systematic review/meta-analysis of tracking and residual markers","Acute recovery","Immediate through 72 h","Different tracking devices and thresholds","NOT_SYNTHESIZED","Distance above 5.5 m/s related to some immediate/24-h markers but not 48/72 h; total distance showed no clear relation","Few studies; soccer-specific; correlational; overlapping primary evidence","NOT_REPORTED","External load alone cannot predict readiness, recovery, or a 72-h spacing rule","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-B-022","RQ-B","Team-ball-sport athletes across 28 studies","Post-match recovery","NOT_REPORTED","NOT_REPORTED","NOT_REPORTED","NOT_REPORTED","Mixed","NOT_APPLICABLE","Match exposure","Pre-match baseline and sport/time subgroup comparisons","Heterogeneous team-sport matches","NOT_APPLICABLE","NOT_REPORTED","72_COACH_TARGET_NOT_STUDY_CLEARANCE","NOT_APPLICABLE","PERFORMANCE;BIOCHEMICAL;ENDOCRINE","Sprint performance, CK, cortisol and other recovery markers","Systematic review; abstract-level extraction","Acute recovery through 144 h","At least two post-match measures; up to 144 h","Primary-study overlap not mapped in this lane","NOT_SYNTHESIZED","Performance can return before biochemical markers; CK courses can extend to at least 72 h","Abstract-level extraction; heterogeneous sports and protocols; no direct youth-runner stratum","NOT_REPORTED","Domain disagreement forbids recovered normalization and cannot define a running interval","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"SRC-PMID-41312139","RQ-C","32 post-pubertal male provincial distance runners","800-3000 m distance running","16.75 +/- 0.68 years","Male","POST_PUBERTAL_STATED;ASSESSMENT_METHOD_NOT_REPORTED","At least 3 years systematic training","Provincial; regularly competing","NOT_REPORTED","Complex training versus traditional resistance training alongside running","Complex training versus resistance training","3 x 60 min/week for 8 weeks; 60-80% 1RM progression; generally 3-4 sets and 9-12 jumps; about 44.5 +/- 6.33 km/week running","Heavy resistance then biomechanically matched plyometric component","48_OR_MORE_BETWEEN_STRENGTH_SESSIONS","NOT_APPLICABLE","48_OR_MORE_BETWEEN_STRENGTH_SESSIONS","RUNNING_ECONOMY;POWER;STRENGTH;AEROBIC","Economy at 12/14/16 km/h, CMJ power, drop jump, RSI, VO2max, 1RM","Running economy, jump, strength and aerobic tests","Eight-week adaptation","Pre and post eight weeks","Placement of endurance relative to strength on shared days NOT_REPORTED","No adverse events explicitly reported; all 32 completed","Interactions favored complex training for economy, CMJ power, drop jump and RSI; no interaction for VO2max or 1RM","Short duration; male only; no race-performance outcome; questionable 80% 1RM x 8-12RM notation","NOT_REPORTED","Supports a narrow heavy-to-plyometric pair only; no universal sequence, safety, or 9.5-day inference","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-002","RQ-C","25 postpubertal adolescent distance runners enrolled; 18 completed","Distance running","17.2 +/- 1.2 years","13 female among 25 enrolled","POSTPUBERTAL_STATED;ASSESSMENT_METHOD_NOT_REPORTED","NOT_REPORTED","Adolescent distance runners","NOT_REPORTED","Plyometric, sprint, and resistance work added to normal running","Strength intervention versus running-only control","Twice weekly for 10 weeks; secondary review reports 2-4 sets, 6-15 repetitions, 90-180 s rest","Exact within-session sequence NOT_REPORTED","NOT_REPORTED","NOT_APPLICABLE","NOT_APPLICABLE","RUNNING_ECONOMY;SPRINT;STRENGTH;AEROBIC;BODY_COMPOSITION","Economy, sprint, MVC, aerobic and body-composition outcomes","Abstract and repository metadata; dose partly from secondary review","Ten-week adaptation","Pre and post ten weeks","Seven non-completers; reasons NOT_VERIFIED","NOT_REPORTED","Economy changes about 3.2-3.7% described as possibly beneficial; sprint and MVC effects .32 and .86; other changes trivial/small","Abstract only; small completer groups; magnitude-based descriptions","NOT_REPORTED","High youth directness but low sequence and separation directness; no safety or architecture inference","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-003","RQ-C","25 trained runners; concurrent n=13 and control n=12","Distance running","16-18 years","NOT_REPORTED","NOT_REPORTED","NOT_REPORTED","Trained youth runners","NOT_REPORTED","Explosive-strength training substituted for part of endurance training","Concurrent substitution versus endurance control","Eight weeks; 19% of endurance training replaced; secondary review reports one explosive session/week and 2-3 x 6-10 repetitions","Day and order NOT_REPORTED","NOT_REPORTED","NOT_APPLICABLE","NOT_APPLICABLE","ANAEROBIC;SPRINT;AEROBIC;RUNNING_ECONOMY","Maximal anaerobic running speed, 30-m speed, aerobic maximal speed, VO2max, economy","Abstract-level extraction with secondary-review dose context","Eight-week adaptation","Pre and post eight weeks","NOT_REPORTED","NOT_REPORTED","Anaerobic running speed +3.0 +/- 2.0% and 30-m speed +1.1 +/- 1.3%; aerobic outcomes unchanged","Abstract only; sequence and separation not reported","NOT_REPORTED","Evidence concerns component substitution, not a universal order or 9.5-day schedule","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-004","RQ-C","12 competitive youth runners; concurrent n=6 and aerobic-only n=6","3-km running","10-13 years","Concurrent 3 male/3 female; control sex NOT_VERIFIED","Pair-matched by maturity; method NOT_VERIFIED","NOT_REPORTED","Competitive youth","NOT_REPORTED","Continuous and interval running plus machine resistance","Concurrent versus aerobic-only","Ten weeks; running twice weekly; resistance frequency conflicts between abstract and youth-review table; review reports 3-4 x 10-12 at 70-75% 1RM","Sequence NOT_REPORTED","NOT_REPORTED","NOT_APPLICABLE","NOT_APPLICABLE","PERFORMANCE","3-km time","Abstract-level trial report and secondary youth-review table","Ten-week adaptation","Pre and post ten weeks","Resistance dose conflict unresolved","NOT_REPORTED","No significant effects; 3-km change +6 s concurrent versus -17 s aerobic-only; post-test difference 38 s adverse to concurrent","Extremely small groups; unresolved dose; abstract only","NOT_REPORTED","Possible interference signal only; cannot prove sequence, safety, or calendar rules","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-005","RQ-C","17 national/international male junior middle-distance runners","Middle-distance running","17.6 +/- 1.2 years","Male","NOT_REPORTED","NOT_REPORTED","National/international junior","NOT_REPORTED","Depth jumps before submaximal running and time to exhaustion","Depth jumps versus body-weight quarter squats in randomized crossover","Warm-up; economy run; six depth jumps; 10-min passive recovery; second economy run; time to exhaustion at vVO2max","Plyometric component before running","0.167","NOT_APPLICABLE","0.167","RUNNING_ECONOMY;PERFORMANCE;PHYSIOLOGICAL","Running economy and time to exhaustion","Randomized crossover acute protocol; abstract-level extraction","Acute response","Pre-activation run; 10 min after activation; time to exhaustion","NOT_REPORTED","NOT_REPORTED","Economy improved 3.7% after depth jumps; time to exhaustion and other physiological measures trivial","Abstract only; acute potentiation cannot establish chronic scheduling","NOT_REPORTED","Narrow acute sequence evidence only; no adjacent-day, safety, or 9.5-day inference","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"SRC-PMID-30131714","RQ-C","518 youth across 15 studies; 268 male and 250 female","Swimming, running, rowing and other youth endurance contexts","10.7-18.2 years","268 male; 250 female","NOT_STANDARDIZED_ACROSS_STUDIES","NOT_REPORTED","Youth athletes and non-athletes","NOT_REPORTED","Concurrent strength plus endurance training","Endurance-only or strength-only comparators","Heterogeneous protocols and events; median event distance 275 m","Order not meta-analyzed","NOT_REPORTED","NOT_APPLICABLE","NOT_APPLICABLE","CARDIORESPIRATORY;ECONOMY;PERFORMANCE;POWER","Cardiorespiratory fitness, economy, athletic performance, leg power","Systematic review/meta-analysis; median PEDro 4/10","Long-term interventions","Pre and post intervention","Order, separation, maximal-strength and hypertrophy evidence unavailable","Adverse events not synthesized","Concurrent versus endurance-only: cardiorespiratory SMD .04 and economy .16 not significant; performance SMD .41; adolescent subgroup .52 but no age-group interaction","Sports/events pooled; moderate heterogeneity; low sequence directness","NOT_REPORTED","Concurrent training not universally harmful, but no exact sequence, separation, safety, or Formation rule","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-007","RQ-C","28 well-trained male collegiate distance runners","Distance running and 5 km","19-23 years","Male","ADULT_OR_YOUNG_ADULT","At least 4 years","Well-trained collegiate","NOT_REPORTED","Complex training, heavy resistance, or high-repetition control alongside endurance","Complex versus heavy resistance versus high-repetition control","Eight weeks; nine sessions/week; six endurance and three strength; CT 3 x 5 at 80-85% 1RM then 3 x 6 matched jumps; 4-min recovery","Morning road running then afternoon strength on M/W/F; within strength heavy resistance before plyometric","AM_PM_HOURS_NOT_REPORTED;WITHIN_PAIR_0.067","NOT_APPLICABLE","NOT_APPLICABLE","STRENGTH;POWER;RUNNING_ECONOMY;SPRINT;PERFORMANCE;AEROBIC","1RM, CMJ, drop jump, RSI, economy, 50 m, 5 km, VO2max","Full-text running, strength, jump and performance testing","Eight-week adaptation","Pre and post eight weeks","Exact AM-PM hours NOT_REPORTED","Injury-free eligibility; adverse events NOT_REPORTED","CT and heavy resistance improved multiple outcomes; CT additionally improved drop jump, RSI and economy at 16 km/h; VO2max unchanged","Small groups; matched allocation; young-adult male sample; no separation comparator","NOT_REPORTED","Supports narrow component pairing; cannot establish ideal shared-day gap, safety, or 9.5-day superiority","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"SRC-PMID-23838975","RQ-C","36 highly competitive middle- and long-distance runners","Middle- and long-distance running","NOT_REPORTED","Both sexes","NOT_REPORTED","NOT_REPORTED","Highly competitive","NOT_REPORTED","Plyometric plus usual endurance training","Usual-endurance control","Six weeks; drop jumps at 20/40 cm, CMJ and related explosive work","Shared-day placement NOT_VERIFIED","NOT_REPORTED","NOT_APPLICABLE","NOT_APPLICABLE","PERFORMANCE;SPRINT;POWER","2.4-km time, 20-m time, CMJ, 20/40-cm drop jump","Abstract-level randomized trial","Six-week adaptation","Pre and post six weeks","Shared-day placement and separation NOT_VERIFIED","NOT_REPORTED","Intervention changes: 2.4 km -3.9%, 20 m -2.3%, CMJ +8.9%, drop jumps +12.7% and +16.7%; control did not improve","Abstract only; no scheduling comparison","NOT_REPORTED","Supports component inclusion only, not calendar position, safety, or 9.5-day mechanics","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"SRC-PMID-34767655","RQ-C","30 moderately trained distance runners inexperienced in strength training","Distance running","Approximately 33-34 years","NOT_REPORTED","ADULT","NOT_REPORTED","At least 30 km/week; moderately trained","NOT_REPORTED","Concurrent strength and endurance training","Endurance control","Ten weeks; strength and plyometric detail NOT_VERIFIED","Sequence NOT_REPORTED","NOT_REPORTED","NOT_APPLICABLE","NOT_APPLICABLE","PERFORMANCE;BIOMECHANICS;BODY_COMPOSITION","2-km time, time to exhaustion, running biomechanics, body fat","Randomized trial; abstract-level extraction","Ten-week adaptation","Pre and post ten weeks","Strength dose, sequence and separation unavailable in abstract","NOT_REPORTED","2-km time mean difference -11.3 s; time to exhaustion +59.1 s; body fat -1.05 kg; most biomechanics unchanged","Adult recreational runners; abstract only; low scheduling directness","NOT_REPORTED","No youth, ordering, safety, or 9.5-day inference","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-010","RQ-C","23 moderately trained male runners; intervention n=12 and control n=11","1500 m, 10 km and speed-endurance running","Mean 31.1 years","Male","ADULT","About 7.5 years running","Moderately trained","NOT_REPORTED","Speed-endurance running followed by heavy resistance while running volume reduced","Concurrent intervention versus usual-training control","Eight weeks; twice weekly 30-s speed-endurance repetitions with 3-min recovery then resistance at 80-90% 1RM; volume reduced 42%","Speed endurance before resistance in same session","0","NOT_APPLICABLE","0","PERFORMANCE;RUNNING_ECONOMY;STRENGTH;AEROBIC;MUSCLE_BIOMARKER;ADHERENCE","10 km, 1500 m, Yo-Yo, economy, strength, VO2max, NHE1, adherence","Full-text running, physiological and muscle testing","Eight-week adaptation","Week 4 and week 8 outcomes","Concurrent-session adherence 76 +/- 4%","Consent mentioned risks/discomfort; intervention adverse events NOT_REPORTED","10 km 44:11 to 42:30 by week 4; 1500 m 5:27 to 5:10 by week 8; economy and strength improved; VO2max unchanged","Adult male sample; no reverse-order comparator; concurrent work partly substituted for running","NOT_REPORTED","Narrow protocol example, not universal sequence, dose, safety, or Formation evidence","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-011","RQ-C","20 well-trained runners across five small groups","Uphill interval running and 5 km","NOT_REPORTED","NOT_REPORTED","NOT_REPORTED","NOT_REPORTED","Well-trained","NOT_REPORTED","Five uphill interval programs","Five intensity/dose conditions","Six weeks; exact protocols NOT_VERIFIED from abstract","No composite order tested","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","PERFORMANCE;RUNNING_ECONOMY;NEUROMUSCULAR;AEROBIC","5-km performance, economy, neuromuscular and aerobic measures","Abstract-level randomized multi-arm trial","Six-week adaptation","Pre and post six weeks","Exact protocols and group sizes beyond approximately four per condition NOT_VERIFIED","NOT_REPORTED","Across programs 5-km improvement about 2.0% +/- 0.6%; highest intensity most favorable for economy and neuromuscular measures; no clearly superior program","Very small cells and model-based comparisons","NOT_REPORTED","Supports hill component context only; no placement, safety, or 9.5-day inference","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-012","RQ-C","14 recreational female runners; run HIIT n=7 and cycle HIIT n=7","Running versus cycling HIIT","42 +/- 10 years","Female","ADULT","NOT_REPORTED","Recreational","NOT_REPORTED","Run or cycle HIIT while habitual training continued","Run HIIT versus cycle HIIT","Twice weekly for four weeks; 6 x 2 min at 95% HRmax with 2-min active recovery then 4 x 1 min all-out with 90-s recovery","Habitual-training placement NOT_REPORTED","NOT_REPORTED","NOT_APPLICABLE","NOT_APPLICABLE","AEROBIC;PERFORMANCE;SUBJECTIVE;SORENESS;BIOCHEMICAL","Treadmill VO2max, 10-km time, cycle pace, RPE, soreness, CK","Full-text exercise and recovery testing","Four-week adaptation and 24-h acute markers","Pre/post four weeks; soreness and CK at 24 h","Habitual training placement not standardized or reported","Injury adverse events NOT_REPORTED","Run-HIIT treadmill VO2max 42.1 to 45.2; 10-km time unchanged; cycling RPE and soreness increased","n=14; older all-female sample; tiny groups","NOT_REPORTED","Cycling cannot be assumed interchangeable, lower-fatigue, or a recovery method","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-013","RQ-C","Seven older randomized trials; sample sizes 11-60; heterogeneous adults","Running and cycling cross-training","Adult","NOT_REPORTED","ADULT","NOT_REPORTED","Untrained through competitive","NOT_REPORTED","Running-only, cycling-only, or combined running/cycling programs","Running versus cycling or combinations","At least four weeks; heterogeneous protocols","Order not an analytic question","NOT_REPORTED","NOT_APPLICABLE","NOT_APPLICABLE","AEROBIC;PERFORMANCE","Treadmill VO2max, cycle VO2max, running performance","Systematic review/meta-analysis","At least four weeks","Pre and post interventions","Protocol heterogeneity substantial","Adverse events not synthesized","Treadmill VO2max g=-.32, cycle VO2max g=-.34, running performance g=.02; all null with wide intervals","Only seven older trials; substantial risk-of-bias concerns and heterogeneity","NOT_REPORTED","Null pooled effects do not establish modality equivalence, recovery advantage, safety, or placement","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"SRC-PMID-38627351","RQ-C","894 runners across 38 studies; 651 male and 243 female","Middle- and long-distance running","17-40 years","651 male; 243 female","MIXED;NOT_STANDARDIZED","NOT_REPORTED","Moderately through highly trained","NOT_REPORTED","High-load, submaximal, plyometric, isometric, and combined strength methods alongside running","Strength-method subgroup comparisons and controls","6-40 weeks; 1-4 strength sessions/week","Endurance-strength sequence not meta-analyzed","NOT_REPORTED","NOT_APPLICABLE","NOT_APPLICABLE","PERFORMANCE;AEROBIC;SPRINT","Running performance, VO2max, vVO2max, maximal metabolic steady state, sprint","Systematic review/meta-analysis","6-40 weeks","Pre and post interventions","NOT_REPORTED","Adverse events not synthesized","Performance favored high-load ES -.469 and combined methods -1.035; plyometric-only not significant; aerobic and sprint outcomes not significant","Publication bias for combined-method performance; certainty very low to moderate","NOT_REPORTED","Moderate component directness but low adolescent and scheduling directness; no safety or Formation rule","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-015","RQ-C","1090 adults across 43 concurrent-training studies","Aerobic plus resistance training","Adult","NOT_REPORTED","ADULT","NOT_REPORTED","Mixed adult training status","NOT_REPORTED","Concurrent aerobic and resistance training","Identical resistance-only training","At least four weeks; running in 16 studies and cycling in 24","Sequence heterogeneous","AT_MOST_0.333_VERSUS_AT_LEAST_3","NOT_APPLICABLE","NOT_APPLICABLE","STRENGTH;HYPERTROPHY;POWER","Maximal strength, hypertrophy, explosive strength","Updated systematic review/meta-analysis; mean PEDro 4.3/10","Long-term adaptation","Pre and post interventions","NOT_REPORTED","Adverse events not synthesized","No clear maximal-strength or hypertrophy penalty; explosive strength SMD -.28; same-session subgroup -.31 and separated-at-least-3-h subgroup not significant","Adult and heterogeneous; subgroup comparison across studies is not a validated threshold","NOT_REPORTED","Outcome-specific caution only; cannot create universal youth separation or sequence rules","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-016","RQ-C","Healthy adults across 10 studies","Same-session endurance and resistance training","Adult","NOT_REPORTED","ADULT","NOT_REPORTED","Mixed","NOT_REPORTED","Resistance then endurance versus endurance then resistance","Two same-session orders","At least five weeks; heterogeneous dose","Resistance-to-endurance versus endurance-to-resistance","INTRA_SESSION;EXACT_GAP_NOT_REPORTED","NOT_APPLICABLE","NOT_APPLICABLE","STRENGTH;HYPERTROPHY;AEROBIC;POWER","Dynamic and static strength, hypertrophy, aerobic capacity, power","Systematic review/meta-analysis","At least five weeks","Pre and post interventions","Only two power studies","Adverse events not synthesized","Resistance then endurance favored dynamic strength +6.91%; no sequence effect for hypertrophy, static strength, or aerobic capacity","I2 66% for dynamic strength; not runner- or youth-specific","NOT_REPORTED","Does not justify universal strength-first ordering; priority and outcome matter","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"SRC-PMID-32407361","RQ-C","29 healthy moderately active men; two concurrent groups n=10 each and resistance-only n=9","Cycling HIIT plus resistance training","Mean 24.5 years","Male","ADULT","NOT_REPORTED","Moderately active","NOT_REPORTED","HIIT then resistance or resistance then HIIT","Two orders plus resistance-only","Nine weeks; three days/week","HIIT-to-resistance versus resistance-to-HIIT","3.1 +/- 0.2-0.5","NOT_APPLICABLE","3.1 +/- 0.2-0.5","STRENGTH;BODY_COMPOSITION;AEROBIC;POWER","Strength, lean mass, VO2peak, peak aerobic power, lactate threshold, CMJ displacement/force/power","Full-text randomized controlled trial","Nine-week adaptation","Pre and post nine weeks","NOT_REPORTED","One withdrawal due to injury outside study; no intervention adverse event reported","All groups strength +24-28% and lean mass +3-4%; concurrent groups improved aerobic outcomes; resistance-to-HIIT attenuated selected CMJ indices versus resistance-only","Healthy adult men; cycling not running; outcome-specific sequence effects","NOT_REPORTED","Conflicts with a simple strength-first rule and cannot set youth or 9.5-day mechanics","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-018","RQ-C","58 adult amateur rugby players","Concurrent aerobic and strength training","Adult","NOT_REPORTED","ADULT","NOT_REPORTED","Amateur rugby","NOT_REPORTED","Resistance followed by aerobic work with different recovery durations","Concurrent 0 h, 6 h, or 24 h; strength-only; control","Two sessions of each quality per week for seven weeks","Resistance always before aerobic","0_OR_6_OR_24","NOT_APPLICABLE","0_OR_6_OR_24","STRENGTH;AEROBIC","Strength gains and VO2peak","Randomized trial; abstract-level extraction","Seven-week adaptation","Pre and post seven weeks","Complete estimates and confidence intervals not available in abstract","NOT_REPORTED","Strength gains lower at 0 h than 6 h, 24 h or strength-only; VO2peak improved in all concurrent groups","Magnitude-based inference; adult team sport; abstract only","NOT_REPORTED","One indirect study cannot define universal 6-h or 24-h youth thresholds","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
"FRV2-C-019","RQ-C","18 healthy inactive adults after two weeks unilateral knee immobilization","Rehabilitation cycling and resistance training","20 +/- 2 years","10 male; 8 female","ADULT","NOT_REPORTED","Inactive rehabilitation sample","NOT_APPLICABLE","Immediate endurance-to-resistance or resistance-to-endurance training","Two immediate orders","Six weeks; three sessions/week; 22.5 min cycling at 65-75% VO2peak plus 3 x 10 leg exercises at 65-80% 1RM","Endurance-to-resistance versus resistance-to-endurance","0","NOT_APPLICABLE","0","MOLECULAR;STRENGTH;HYPERTROPHY;AEROBIC","Gene expression, mitochondrial complex II, strength, muscle mass, VO2peak","Full-text rehabilitation trial","Six-week adaptation and acute molecular response","Acute and pre/post six weeks","NOT_REPORTED","Immobilization pain/edema monitored; training adverse events NOT_REPORTED","Order affected mitochondrial complex II but not strength, muscle mass or VO2peak; acute gene-expression interactions null","Rehabilitation and detraining context; n=18; strongly indirect","NOT_REPORTED","Null rehab findings should not override trained-runner evidence or create universal order rules","NOT_APPLICABLE","AI_EXTRACTION_LANE_2","NOT_APPLICABLE"
